begin, model,PminusET_today,bh_depth_today, proj_date_end, proj_depth_end
2021-12-05,Linear,0.0,-14.634999999999991,2021-12-18,-14.634999999999991
2021-01-01 00:00:00,Linear,62.56739999999996,-9.35799999999999,2021-01-14 00:00:00,-6.128799999999978
2021-01-02 00:00:00,Linear,58.24939999999996,-9.134999999999991,2021-01-15 00:00:00,-5.961699999999987
2021-01-03 00:00:00,Linear,53.29639999999996,-8.923999999999992,2021-01-16 00:00:00,-5.7181999999999995
2021-01-04 00:00:00,Linear,49.664199999999965,-8.727999999999994,2021-01-17 00:00:00,-5.583300000000016
2021-01-05 00:00:00,Linear,46.41299999999996,-8.547000000000011,2021-01-18 00:00:00,-5.564799999999997
2021-01-06 00:00:00,Linear,43.82219999999996,-8.387999999999991,2021-01-19 00:00:00,-5.686599999999988
2021-01-01 00:00:00,Fall,37.16739999999996,-8.232,2021-01-14 00:00:00,-7.922702865857985
2021-01-01 00:00:00,Fall,30.055399999999956,-8.096000000000004,2021-01-14 00:00:00,-7.991538544740301
2021-01-01 00:00:00,Fall,24.79759999999996,-7.98299999999999,2021-01-14 00:00:00,-8.109437952187683
2021-01-01 00:00:00,Fall,19.99699999999996,-7.902999999999992,2021-01-14 00:00:00,-8.221479003985506
2021-01-01 00:00:00,Fall,16.593399999999964,-7.805999999999997,2021-01-14 00:00:00,-8.311551222097483
2021-01-01 00:00:00,Fall,13.367599999999964,-7.706000000000003,2021-01-14 00:00:00,-8.41846621270194
2021-01-01 00:00:00,Fall,11.64039999999996,-7.641000000000005,2021-01-14 00:00:00,-8.521719731025414
2021-01-01 00:00:00,Fall,10.167199999999962,-7.5859999999999985,2021-01-14 00:00:00,-8.599342943382059
2021-01-01 00:00:00,Fall,9.88779999999996,-7.510999999999996,2021-01-14 00:00:00,-8.720171528654244
2021-01-01 00:00:00,Fall,9.50679999999996,-7.51700000000001,2021-01-14 00:00:00,-8.769967551675474
2021-01-01 00:00:00,Fall,10.49739999999996,-7.428999999999988,2021-01-14 00:00:00,-8.879079425648527
2021-01-01 00:00:00,Fall,12.199199999999962,-7.442000000000007,2021-01-14 00:00:00,-8.926678565301193
2021-01-01 00:00:00,Fall,14.154999999999959,-7.393999999999991,2021-01-14 00:00:00,-8.935466098775542
2021-01-01 00:00:00,Fall,17.482399999999956,-7.326000000000008,2021-01-14 00:00:00,-8.91569414845827
2021-01-01 00:00:00,Fall,24.213399999999957,-7.201999999999998,2021-01-14 00:00:00,-8.907638909440118
2021-01-01 00:00:00,Fall,30.969799999999957,-7.090999999999994,2021-01-14 00:00:00,-8.861504358699838
2021-01-23 00:00:00,Linear,36.37999999999996,-6.962999999999994,2021-02-05 00:00:00,-5.965899999999981
2021-01-24 00:00:00,Linear,41.28219999999996,-6.818999999999988,2021-02-06 00:00:00,-5.72049999999999
2021-01-25 00:00:00,Linear,44.93979999999996,-6.665999999999997,2021-02-07 00:00:00,-5.463499999999982
2021-01-26 00:00:00,Linear,48.77519999999996,-6.591999999999999,2021-02-08 00:00:00,-5.338800000000019
2021-01-27 00:00:00,Linear,52.71219999999997,-6.465000000000003,2021-02-09 00:00:00,-5.038899999999993
2021-01-28 00:00:00,Linear,57.03019999999997,-6.344999999999999,2021-02-10 00:00:00,-4.79410000000002
2021-01-29 00:00:00,Linear,62.56739999999997,-6.201000000000008,2021-02-11 00:00:00,-4.573399999999996
2021-01-30 00:00:00,Linear,65.92019999999997,-6.073999999999998,2021-02-12 00:00:00,-4.378799999999995
2021-01-01 00:00:00,Linear,62.56739999999996,-9.35799999999999,2021-01-14 00:00:00,-6.128799999999978
2020-12-20 00:00:00,Linear,37.44214285714285,-12.061000000000007,2021-01-02 00:00:00,-11.557714285714292
2021-01-01 00:00:00,Linear,35.68042857142855,-9.35799999999999,2021-01-14 00:00:00,-5.957571428571413
2021-01-01 00:00:00,Linear,35.68042857142855,-9.35799999999999,2021-01-14 00:00:00,-5.957571428571413
2021-01-02 00:00:00,Linear,33.2492857142857,-9.134999999999991,2021-01-15 00:00:00,-5.870142857142829
2021-01-03 00:00:00,Linear,33.394428571428556,-8.923999999999992,2021-01-16 00:00:00,-5.985999999999978
2021-01-04 00:00:00,Linear,27.22585714285713,-8.727999999999994,2021-01-17 00:00:00,-5.925571428571449
2021-01-05 00:00:00,Linear,21.020999999999987,-8.547000000000011,2021-01-18 00:00:00,-5.8337142857143
2021-01-06 00:00:00,Linear,15.287857142857128,-8.387999999999991,2021-01-19 00:00:00,-5.832571428571437
2020-12-31 00:00:00,Fall,12.058428571428557,-8.232,2021-01-13 00:00:00,-8.287777708974337
2020-12-31 00:00:00,Fall,9.046714285714273,-8.096000000000004,2021-01-13 00:00:00,-8.402852552090664
2020-12-31 00:00:00,Fall,5.889857142857129,-7.98299999999999,2021-01-13 00:00:00,-8.539896228892852
2020-12-31 00:00:00,Fall,2.6604285714285583,-7.902999999999992,2021-01-13 00:00:00,-8.643463587697564
2020-12-31 00:00:00,Fall,2.696714285714271,-7.805999999999997,2021-01-13 00:00:00,-8.728200517628677
2020-12-31 00:00:00,Fall,3.7852857142857017,-7.706000000000003,2021-01-13 00:00:00,-8.826537201746302
2020-12-31 00:00:00,Fall,5.672142857142844,-7.641000000000005,2021-01-13 00:00:00,-8.932196830425836
2020-12-31 00:00:00,Fall,5.526999999999986,-7.5859999999999985,2021-01-13 00:00:00,-8.996011061608527
2020-12-31 00:00:00,Fall,7.0872857142856995,-7.510999999999996,2021-01-13 00:00:00,-9.12050111916169
2020-12-31 00:00:00,Fall,8.720142857142843,-7.51700000000001,2021-01-13 00:00:00,-9.112132039662296
2020-12-31 00:00:00,Fall,11.296428571428553,-7.428999999999988,2021-01-13 00:00:00,-9.22720688277865
2020-12-31 00:00:00,Fall,14.017857142857121,-7.442000000000007,2021-01-13 00:00:00,-9.281605899524536
2020-12-31 00:00:00,Fall,17.02957142857141,-7.393999999999991,2021-01-13 00:00:00,-9.278467494712286
2020-12-31 00:00:00,Fall,20.07757142857141,-7.326000000000008,2021-01-13 00:00:00,-9.206284184030215
2020-12-31 00:00:00,Fall,28.350714285714268,-7.201999999999998,2021-01-13 00:00:00,-9.168623326283047
2021-01-22 00:00:00,Linear,33.24928571428569,-7.090999999999994,2021-02-04 00:00:00,-6.06214285714282
2021-01-23 00:00:00,Linear,38.18414285714283,-6.962999999999994,2021-02-05 00:00:00,-5.830142857142852
2021-01-24 00:00:00,Linear,41.377285714285684,-6.818999999999988,2021-02-06 00:00:00,-5.377857142857112
2021-01-25 00:00:00,Linear,46.203285714285684,-6.665999999999997,2021-02-07 00:00:00,-5.17657142857144
2021-01-26 00:00:00,Linear,50.484999999999964,-6.591999999999999,2021-02-08 00:00:00,-4.992999999999991
2021-01-27 00:00:00,Linear,52.51699999999996,-6.465000000000003,2021-02-09 00:00:00,-4.873428571428576
2021-01-28 00:00:00,Linear,45.80414285714282,-6.344999999999999,2021-02-10 00:00:00,-4.692142857142882
2021-01-29 00:00:00,Linear,43.1915714285714,-6.201000000000008,2021-02-11 00:00:00,-4.550000000000016
2021-01-30 00:00:00,Linear,41.30471428571426,-6.073999999999998,2021-02-12 00:00:00,-4.36357142857144
2021-01-31 00:00:00,Linear,40.324999999999974,-5.897999999999996,2021-02-13 00:00:00,-4.2117142857142795
2021-02-01 00:00:00,Linear,36.15042857142855,-5.757999999999996,2021-02-14 00:00:00,-3.995571428571402
2021-02-02 00:00:00,Linear,32.63071428571426,-5.6429999999999865,2021-02-15 00:00:00,-3.7839999999999776
2021-02-03 00:00:00,Linear,30.598714285714266,-5.463999999999999,2021-02-16 00:00:00,-3.553000000000005
2021-02-04 00:00:00,Linear,33.17499999999998,-5.3160000000000025,2021-02-17 00:00:00,-3.44585714285711
2021-02-05 00:00:00,Linear,32.05014285714283,-5.193999999999988,2021-02-18 00:00:00,-3.277428571428566
2021-02-06 00:00:00,Linear,29.945571428571405,-5.042000000000002,2021-02-19 00:00:00,-3.1904285714285736
2021-02-07 00:00:00,Linear,28.05871428571426,-4.900999999999996,2021-02-20 00:00:00,-3.0642857142857025
2021-02-08 00:00:00,Linear,26.716142857142835,-4.768999999999991,2021-02-21 00:00:00,-2.9304285714285716
2021-02-09 00:00:00,Fall,25.55499999999998,-4.652999999999992,2021-02-22 00:00:00,-3.695786532259505
2021-02-05 00:00:00,Fall,23.37785714285712,-4.548999999999992,2021-02-18 00:00:00,-4.3257080019403205
2021-02-05 00:00:00,Fall,20.07585714285712,-4.486000000000004,2021-02-18 00:00:00,-4.367553399437178
2021-02-05 00:00:00,Fall,16.846428571428547,-4.403999999999996,2021-02-18 00:00:00,-4.441828979994073
2021-02-05 00:00:00,Fall,13.254142857142828,-4.322999999999993,2021-02-18 00:00:00,-4.509827750926469
2021-02-05 00:00:00,Fall,9.117571428571402,-4.247,2021-02-18 00:00:00,-4.552719283360753
2021-02-05 00:00:00,Fall,5.960714285714259,-4.156000000000006,2021-02-18 00:00:00,-4.595610815795023
2021-02-05 00:00:00,Fall,3.74728571428569,-4.081000000000003,2021-02-18 00:00:00,-4.614441244668592
2021-02-05 00:00:00,Fall,3.2755714285714053,-3.9949999999999903,2021-02-18 00:00:00,-4.611302839856313
2021-02-05 00:00:00,Fall,4.76328571428569,-3.928999999999988,2021-02-18 00:00:00,-4.661517316852552
2021-02-05 00:00:00,Fall,8.137857142857118,-3.894999999999996,2021-02-18 00:00:00,-4.685578420413252
2021-02-05 00:00:00,Fall,12.419571428571402,-3.8370000000000033,2021-02-18 00:00:00,-4.729516087784918
2021-02-05 00:00:00,Fall,16.9915714285714,-3.802999999999983,2021-02-18 00:00:00,-4.8205298273405734
2021-02-05 00:00:00,Fall,20.8015714285714,-3.7989999999999924,2021-02-18 00:00:00,-4.920958781333021
2021-02-05 00:00:00,Fall,22.470714285714255,-3.819999999999993,2021-02-18 00:00:00,-4.994188226952519
2021-02-05 00:00:00,Fall,22.325571428571397,-3.803999999999988,2021-02-18 00:00:00,-5.04963337863586
2021-02-05 00:00:00,Fall,19.930714285714252,-3.790999999999997,2021-02-18 00:00:00,-5.118678284505653
2021-02-05 00:00:00,Fall,16.156999999999968,-3.8229999999999933,2021-02-18 00:00:00,-5.186677055438034
2021-02-05 00:00:00,Fall,11.730142857142823,-3.8299999999999983,2021-02-18 00:00:00,-5.219107238498115
2021-02-05 00:00:00,Fall,7.303285714285682,-3.826999999999998,2021-02-18 00:00:00,-5.207599754186471
2021-03-01 00:00:00,Linear,0.0,-3.8119999999999976,2021-03-14 00:00:00,-3.8045714285714434
